x,y,z,roll,pitch,yaw,source,reachable_by_6dof
-0.0152971605917868,-0.1099141158110242,0.3517915759398133,3.1415926535897927,-1.4688267287001937,-1.8142213605608613,5dof,True
0.0198778227610862,0.0889901108422573,0.068367426791142,-1.1102230246251563e-16,0.8007292451729726,1.4825017915842964,5dof,True
-0.1734233254512728,-0.1342985045702806,0.3025149798968278,-3.141592653589793,-0.4524259119709701,-2.5147562124157465,5dof,True
0.0586318421571233,0.0148020906888708,0.3175687114284272,3.141592653589793,-0.9940818285384566,0.307364963942488,5dof,True
0.1465147025274145,0.0167131605077046,0.1963698370209181,0.0,-0.255951080837447,0.1236143324680188,5dof,True
0.2205619551295191,0.1556948352949078,0.0941432632729557,3.141592653589793,1.125810867933426,0.6412676136922342,5dof,False
0.0703828101413343,-0.0891931347004938,0.368019009162806,3.141592653589793,-0.6059608498742991,-0.991217827059165,5dof,True
0.3139951126862717,-0.0861202951138553,0.1708333294774337,5.551115123125783e-17,-0.9070646870899982,-0.2777974473545979,5dof,True
0.1082816562927606,-0.1046355138000332,0.1271234625679196,-1.6653345369377348e-16,0.9665438316615806,-0.8269528423405508,5dof,True
0.2489908818882637,0.1215420757296707,0.1813034606697982,2.775557561562892e-17,0.4378075073363234,0.4738790330795117,5dof,True
0.0119823836609313,0.2978783308166142,0.0294667002349025,2.220446049250313e-16,-0.1418408829192883,1.5708554661723726,5dof,True
0.1983214762565148,0.2208777660344261,0.115699483799498,1.1102230246251563e-16,0.4307098055871816,0.8700586615962456,5dof,True
0.3212915911561387,-0.0240507555554952,0.0917855342135454,0.0,-0.8706492568377808,-0.0776046137228667,5dof,False
0.2120378879481758,-0.0647321801746143,0.3570514775993521,2.775557561562892e-17,-0.7812624774463899,-0.3129647626556379,5dof,True
0.1257114398293275,-0.0872773455405296,0.0250318994087186,1.6653345369377348e-16,0.7608371624729959,-0.6546284711365749,5dof,True
-0.2547612358096162,-0.218870506619133,-0.0011711672931351,2.220446049250313e-16,-0.0938695070692674,-2.454491984262144,5dof,True
-0.0885602576095655,-0.0409530489741021,-0.0990727912644895,3.141592653589793,1.0496093386500247,0.3867397214034316,5dof,False
0.0820255613475756,0.0038492257865565,0.370044687542246,3.141592653589793,-1.357423336275553,-3.086679050383202,5dof,True
-0.108953691131706,-0.2387594449468582,0.2741672054574818,0.0,-0.3518135790346679,-2.0397038397335074,5dof,True
0.0984011244544503,-0.0886446946243871,0.2806910980245055,5.551115123125783e-17,0.2633240590951413,-0.798214506789457,5dof,False
0.0121818928306827,0.0037062379275844,-0.0460269126829198,-3.141592653589793,-0.1229322477127847,-1.6198344644598093,5dof,True
0.0469315732329662,0.0121732293667195,0.347717774069726,3.141592653589793,-0.3896784062862988,0.3353270709034996,5dof,True
0.150299059536252,0.022122060837749,0.3289719582946015,3.141592653589793,-0.1791015352785061,0.1586144503870328,5dof,True
0.2079343128540504,0.0839379884310313,0.0832588607761929,0.0,0.2162528494907747,0.4047457802256673,5dof,True
0.0288731318657311,-0.0087877983308975,0.3220896912049429,0.0,-0.3856473054634917,-0.4801614547313285,5dof,True
0.0602625238686055,-0.1062727845544231,0.1546321054636759,0.0,0.9558646137015324,-1.1445064609288795,5dof,True
0.0115544284088529,0.2234733081669376,-0.0033314277373671,0.0,0.6843587286433461,1.572790171179972,5dof,True
-0.001926184477659,0.0047489926283719,0.3687694070257932,3.141592653589793,-0.9261212183492532,2.81294750982436,5dof,False
0.0273513415014075,0.0014435080163836,0.3745005315136219,3.141592653589793,-1.4853273696316314,-3.047836938973643,5dof,True
-0.1333690286650412,-0.3190029102108074,0.1051467162758903,-2.220446049250313e-16,-0.3361875280902524,-1.9983787019647248,5dof,True
-0.1337034831310728,-0.0157592179843386,-0.1806200944350594,-3.1415926535897927,1.4667565765403725,0.10774068299916,5dof,False
