x,y,z,roll,pitch,yaw,source
0.0127960779048732,-0.0214224173338081,0.2284742917015721,-1.1102230246251563e-16,-0.0457429901335781,-1.5336524437752064,5dof
0.2190333301645941,-0.113233037739643,0.0452095097709805,-1.6653345369377348e-16,0.5958444703900745,-0.500484259786474,5dof
0.2276057349844478,-0.275248835377918,0.087845429090451,-5.551115123125783e-17,0.215221871906704,-0.9063141053655772,5dof
-0.270462783844238,-0.186632565297453,-0.0652005286734556,0.0,0.2967614237721694,-2.557709026832494,5dof
0.1068545046484029,0.0662874471456261,0.421357196044996,-1.1102230246251563e-16,-1.2340541368899245,0.609942236215716,5dof
0.3046791463499905,-0.2056394020543474,0.0015009159608164,-5.551115123125783e-17,0.0245531916926902,-0.6124757400694747,5dof
0.1062821419765343,0.1066373348565209,0.1514416283165684,5.551115123125783e-17,0.3997235094411322,0.8468140844398964,5dof
0.0412492200343737,0.0378021396920901,-0.1617674442581284,3.4416913763379853e-15,1.5591587640499711,0.9122707465307353,5dof
-0.2543846526823209,0.0532930907847257,0.1940336345958211,0.0,0.3829544084836211,2.9441387626055944,5dof
-0.0469493675166193,-0.1213229442572202,0.020012836544606,-4.440892098500626e-16,0.68812554756129,-2.023090766162852,5dof
0.1798516769361509,0.0164301654243608,-0.1801314680648599,-3.141592653589793,1.5428049724605255,-3.0440184722756296,5dof
0.0259537931556788,0.0133402502149146,0.402060658563757,3.141592653589793,-0.8909427752104755,0.762922943382853,5dof
0.2120378879481758,-0.0647321801746143,0.3570514775993521,2.775557561562892e-17,-0.7812624774463899,-0.3129647626556379,5dof
0.1147781800610728,-0.2020830729541922,0.3231099677901521,1.1102230246251563e-16,-1.380958504740084,-1.100297407612736,5dof
0.2313039576910898,0.1698759064364782,-0.0586040124889022,-1.1102230246251563e-16,1.0675011066414952,0.6590688405383783,5dof
-0.0106318473444835,0.0366424272480441,0.4364051188408846,-3.1415926535897896,-1.5286385565718494,2.124085909543949,5dof
-0.0608239406506497,0.1204800134482179,0.0753622468716915,-2.220446049250313e-16,0.7671373830272419,2.114480226084908,5dof
