success,solve_time,solution_count,iterations,residual,diversity
1,0.0018131732940673828,1,1,1e-06,0.0
1,0.002774477005004883,1,1,1e-06,0.0
1,0.005373239517211914,1,1,1e-06,0.0
1,0.0054857730865478516,1,1,1e-06,0.0
1,0.0021376609802246094,1,1,1e-06,0.0
1,0.019713163375854492,1,1,1e-06,0.0
1,0.002059459686279297,1,1,1e-06,0.0
1,0.0065004825592041016,1,1,1e-06,0.0
1,0.0050961971282958984,1,1,1e-06,0.0
1,0.004559516906738281,1,1,1e-06,0.0
1,0.02209615707397461,1,1,1e-06,0.0
1,0.00955963134765625,1,1,1e-06,0.0
1,0.005843162536621094,1,1,1e-06,0.0
1,0.0026667118072509766,1,1,1e-06,0.0
1,0.0019240379333496094,1,1,1e-06,0.0
1,0.0016756057739257812,1,1,1e-06,0.0
1,0.0016994476318359375,1,1,1e-06,0.0
1,0.028369903564453125,1,1,1e-06,0.0
1,0.0022220611572265625,1,1,1e-06,0.0
1,0.0024955272674560547,1,1,1e-06,0.0
1,0.011946916580200195,1,1,1e-06,0.0
1,0.0022466182708740234,1,1,1e-06,0.0
1,0.017716407775878906,1,1,1e-06,0.0
1,0.019866943359375,1,1,1e-06,0.0
1,0.002254486083984375,1,1,1e-06,0.0
1,0.001987934112548828,1,1,1e-06,0.0
1,0.002130746841430664,1,1,1e-06,0.0
1,0.00286102294921875,1,1,1e-06,0.0
1,0.002232789993286133,1,1,1e-06,0.0
1,0.0019648075103759766,1,1,1e-06,0.0
1,0.0024733543395996094,1,1,1e-06,0.0
1,0.0033111572265625,1,1,1e-06,0.0
1,0.002234935760498047,1,1,1e-06,0.0
1,0.02681255340576172,1,1,1e-06,0.0
1,0.002896547317504883,1,1,1e-06,0.0
1,0.0018916130065917969,1,1,1e-06,0.0
1,0.0019412040710449219,1,1,1e-06,0.0
1,0.002753019332885742,1,1,1e-06,0.0
1,0.0018906593322753906,1,1,1e-06,0.0
1,0.0020287036895751953,1,1,1e-06,0.0
1,0.002186298370361328,1,1,1e-06,0.0
1,0.01327061653137207,1,1,1e-06,0.0
1,0.0023207664489746094,1,1,1e-06,0.0
1,0.0021300315856933594,1,1,1e-06,0.0
1,0.003863096237182617,1,1,1e-06,0.0
1,0.0019466876983642578,1,1,1e-06,0.0
1,0.00223541259765625,1,1,1e-06,0.0
1,0.046811580657958984,1,1,1e-06,0.0
1,0.02599620819091797,1,1,1e-06,0.0
1,0.0019843578338623047,1,1,1e-06,0.0
1,0.0017447471618652344,1,1,1e-06,0.0
1,0.0023314952850341797,1,1,1e-06,0.0
1,0.021978139877319336,1,1,1e-06,0.0
1,0.002119302749633789,1,1,1e-06,0.0
1,0.0014281272888183594,1,1,1e-06,0.0
1,0.0018870830535888672,1,1,1e-06,0.0
1,0.03993487358093262,1,1,1e-06,0.0
1,0.001973867416381836,1,1,1e-06,0.0
1,0.005793094635009766,1,1,1e-06,0.0
1,0.0022373199462890625,1,1,1e-06,0.0
1,0.0023720264434814453,1,1,1e-06,0.0
1,0.022669315338134766,1,1,1e-06,0.0
1,0.002627134323120117,1,1,1e-06,0.0
1,0.0020699501037597656,1,1,1e-06,0.0
1,0.0023012161254882812,1,1,1e-06,0.0
1,0.0017287731170654297,1,1,1e-06,0.0
1,0.002300262451171875,1,1,1e-06,0.0
1,0.0042684078216552734,1,1,1e-06,0.0
1,0.002252817153930664,1,1,1e-06,0.0
1,0.002303600311279297,1,1,1e-06,0.0
1,0.0026273727416992188,1,1,1e-06,0.0
1,0.010350942611694336,1,1,1e-06,0.0
1,0.0020341873168945312,1,1,1e-06,0.0
1,0.0029027462005615234,1,1,1e-06,0.0
1,0.015040874481201172,1,1,1e-06,0.0
1,0.024988889694213867,1,1,1e-06,0.0
1,0.002653837203979492,1,1,1e-06,0.0
1,0.008025884628295898,1,1,1e-06,0.0
1,0.0023500919342041016,1,1,1e-06,0.0
1,0.002680063247680664,1,1,1e-06,0.0
1,0.0019233226776123047,1,1,1e-06,0.0
1,0.00177764892578125,1,1,1e-06,0.0
1,0.0019335746765136719,1,1,1e-06,0.0
1,0.0029556751251220703,1,1,1e-06,0.0
1,0.002462625503540039,1,1,1e-06,0.0
1,0.0026428699493408203,1,1,1e-06,0.0
